CustomerID,Name,Gender,City,State Code,State,Zip Code,Country,Continent,Birthday
405017,Julia Achen,Female,Welver,NW,Nordrhein-Westfalen,59514,Germany,Europe,9/8/1949
405032,Daniel Propst,Male,Thale,ST,Sachsen-Anhalt,6498,Germany,Europe,2/21/1993
405195,Jürgen Walter,Male,Merzig,TH,Freistaat Thüringen,66653,Germany,Europe,4/9/1995
405253,Sophia Duerr,Female,Schmalkalden,TH,Freistaat Thüringen,98563,Germany,Europe,3/6/1993
405365,Daniel Eberhardt,Male,Zernien,NI,Niedersachsen,29499,Germany,Europe,9/6/1980
405689,Sophia Krause,Female,Neunkirchen Münchwies,SL,Saarland,66540,Germany,Europe,5/24/1969
405745,Tim Dresner,Male,Obernzenn,BY,Freistaat Bayern,91619,Germany,Europe,5/14/1947
405905,Monika Kuester,Female,Düsseldorf Lohausen,NW,Nordrhein-Westfalen,40489,Germany,Europe,10/5/1989
406079,Dennis Abend,Male,Kobern-Gondorf,RP,Rheinland-Pfalz,56330,Germany,Europe,7/8/1956
406121,Mario Abendroth,Male,Lindenberg,BY,Freistaat Bayern,88151,Germany,Europe,1/24/1996
406124,Swen Schulz,Male,Duisburg,NW,Nordrhein-Westfalen,47058,Germany,Europe,7/24/2001
406676,Klaus Zweig,Male,Schapen,NI,Niedersachsen,48480,Germany,Europe,8/29/1978
406901,Tom Nacht,Male,Altbach,BW,Baden-Württemberg,73776,Germany,Europe,6/21/1981
407021,Nicole Hertzog,Female,Eppelborn,TH,Freistaat Thüringen,66567,Germany,Europe,9/16/1991
407047,Daniela Gerber,Female,Dormitz,BY,Freistaat Bayern,91077,Germany,Europe,6/25/1935
407150,Matthias Schweizer,Male,Leiningen,RP,Rheinland-Pfalz,56291,Germany,Europe,11/5/2000
407295,Sophia Pfeffer,Female,Bosbüll,SH,Schleswig-Holstein,25899,Germany,Europe,5/13/1989
407478,Monika Sanger,Female,List,SH,Schleswig-Holstein,25990,Germany,Europe,3/4/1955
407928,Thomas Schröder,Male,Dresden,SN,Freistaat Sachsen,1002,Germany,Europe,10/8/1955
408295,Niklas Krause,Male,Hillesheim,RP,Rheinland-Pfalz,54576,Germany,Europe,1/14/1964
408328,David Fiedler,Male,Aschau,BY,Freistaat Bayern,83225,Germany,Europe,2/11/1957
408433,Sabine Möller,Female,Keidelheim,RP,Rheinland-Pfalz,55471,Germany,Europe,8/27/1988
408515,Leah Konig,Female,Lohheide,NI,Niedersachsen,29303,Germany,Europe,6/2/1985
408519,Ute Theissen,Female,Eiterfeld,HE,Hessen,36132,Germany,Europe,12/22/1958
408757,Dieter Abendroth,Male,Kükels,SH,Schleswig-Holstein,23829,Germany,Europe,4/12/1936
409154,Sven Pabst,Male,Neuenmarkt,BY,Freistaat Bayern,95337,Germany,Europe,8/21/1939
409173,Ines Faust,Female,Scharnebeck,NI,Niedersachsen,21379,Germany,Europe,8/30/1958
409270,Ute Faust,Female,Gammertingen,BW,Baden-Württemberg,72501,Germany,Europe,8/17/1956
409577,Dieter Schaefer,Male,Bremen Kattenturm,HB,Freie Hansestadt Bremen,28279,Germany,Europe,10/30/1949
409591,Lukas Shuster,Male,Groß Kummerfeld,SH,Schleswig-Holstein,24626,Germany,Europe,10/20/1939
409719,Philipp Wagner,Male,Staffelstein,BY,Freistaat Bayern,96231,Germany,Europe,10/6/1935
409755,Ursula Friedmann,Female,Beuren,RP,Rheinland-Pfalz,56825,Germany,Europe,1/21/1986
410032,Florian Grunwald,Male,Hamburg Harvestehude,HH,Hamburg,20146,Germany,Europe,1/2/1951
410059,Susanne Ziegler,Female,Ovelgönne,NI,Niedersachsen,26939,Germany,Europe,1/17/1982
410114,Yvonne Biermann,Female,Passau,BY,Freistaat Bayern,94032,Germany,Europe,5/1/1939
410205,Petra Gärtner,Female,Roßtal,BY,Freistaat Bayern,90574,Germany,Europe,9/2/1995
410429,Stephan Gaertner,Male,Tornesch,SH,Schleswig-Holstein,25437,Germany,Europe,5/23/1989
410463,Andreas Beich,Male,Braunlage,NI,Niedersachsen,38700,Germany,Europe,12/12/1982
410506,Christine Muench,Female,Ahlen,NW,Nordrhein-Westfalen,59227,Germany,Europe,5/19/1987
410798,Franziska Kuster,Female,Waldenburg,SN,Freistaat Sachsen,8394,Germany,Europe,10/13/1996
410819,Laura Busch,Female,Pielenhofen,BY,Freistaat Bayern,93188,Germany,Europe,10/16/1961
410853,Matthias Abendroth,Male,Waldkraiburg,BY,Freistaat Bayern,84470,Germany,Europe,9/11/1988
410879,Florian Lang,Male,Geisenfeld,BY,Freistaat Bayern,85284,Germany,Europe,5/9/1987
410924,Michael Baier,Male,Henstedt-Ulzburg,SH,Schleswig-Holstein,24549,Germany,Europe,8/18/1947
411312,Marko Eggers,Male,Hamburg Eimsbüttel,HH,Hamburg,20253,Germany,Europe,7/15/1998
411322,Michael Lehmann,Male,Ockfen,RP,Rheinland-Pfalz,54441,Germany,Europe,1/10/1936
411596,Melanie Traugott,Female,Obergröningen,BW,Baden-Württemberg,73569,Germany,Europe,10/12/1971
411768,Tobias Engel,Male,Magdeburg,ST,Sachsen-Anhalt,39001,Germany,Europe,8/27/2000
411778,Anna Schröder,Female,Köln Chorweiler,NW,Nordrhein-Westfalen,50767,Germany,Europe,4/1/1949
411864,Dirk Ebersbach,Male,Kiel,SH,Schleswig-Holstein,24038,Germany,Europe,11/6/1983
412039,Sara Foerster,Female,Osann-Monzel,RP,Rheinland-Pfalz,54518,Germany,Europe,11/20/1942
412041,Kevin Gloeckner,Male,Münstermaifeld,RP,Rheinland-Pfalz,56294,Germany,Europe,7/20/1967
412280,Andrea Zimmer,Female,Berlin Mitte,BE,Berlin,10179,Germany,Europe,1/1/1971
412514,Ralph Schneider,Male,Leverkusen,NW,Nordrhein-Westfalen,51371,Germany,Europe,7/15/1997
412760,Jens Walter,Male,Jerrishoe,SH,Schleswig-Holstein,24963,Germany,Europe,4/17/1991
413117,Torsten Himmel,Male,Fahren,SH,Schleswig-Holstein,24253,Germany,Europe,7/28/1968
413286,Erik Daecher,Male,Hamburg Francop,HH,Hamburg,21129,Germany,Europe,3/27/2000
413289,Antje Hartmann,Female,Hamburg Barmbek-Nord,HH,Hamburg,22307,Germany,Europe,5/24/1950
413347,Simone Fassbinder,Female,Berlin Spandau,BE,Berlin,13581,Germany,Europe,11/2/1973
413393,Dieter Weiß,Male,Kaiserslautern Erfenbach,RP,Rheinland-Pfalz,67659,Germany,Europe,4/21/1996
413461,Anne Gersten,Female,Quedlinburg,ST,Sachsen-Anhalt,6472,Germany,Europe,9/11/1965
413607,Karolin Nacht,Female,St Wendel,TH,Freistaat Thüringen,66596,Germany,Europe,12/28/1964
413655,Kristian Lange,Male,Bargfeld-Stegen,SH,Schleswig-Holstein,23861,Germany,Europe,10/8/1968
413703,Christine Reinhard,Female,Trossingen,BW,Baden-Württemberg,78647,Germany,Europe,5/18/1971
413919,Philipp Schwab,Male,Stadtsteinach,BY,Freistaat Bayern,95343,Germany,Europe,12/27/1964
414070,Jana Berg,Female,Detmold Berlebeck,NW,Nordrhein-Westfalen,32760,Germany,Europe,2/3/1970
414116,Jan Shuster,Male,Dresden,SN,Freistaat Sachsen,1239,Germany,Europe,1/22/1946
414123,Stephan Jung,Male,Aichach,BY,Freistaat Bayern,86545,Germany,Europe,10/19/1962
414166,Sophia Kastner,Female,Grafing,BY,Freistaat Bayern,85563,Germany,Europe,9/28/1947
414238,Claudia Baader,Female,Adorf,SN,Freistaat Sachsen,8621,Germany,Europe,10/11/1981
414750,Katrin Naumann,Female,Gutenstetten,BY,Freistaat Bayern,91468,Germany,Europe,1/15/1956
415125,Nicole Meier,Female,München,BY,Freistaat Bayern,80048,Germany,Europe,9/11/1983
415347,Kerstin Holtzmann,Female,Roßtal,BY,Freistaat Bayern,90574,Germany,Europe,5/24/1989
415350,Jürgen Ebersbach,Male,Dresden,SN,Freistaat Sachsen,1097,Germany,Europe,9/4/1985
416182,Christian Mayer,Male,Almersbach,RP,Rheinland-Pfalz,57610,Germany,Europe,8/7/1968
416331,Ute Eisenberg,Female,Großenhain,SN,Freistaat Sachsen,1558,Germany,Europe,3/18/1985
416365,Robert Baier,Male,Neckartenzlingen,BW,Baden-Württemberg,72654,Germany,Europe,9/19/1991
416421,Juliane Wexler,Female,Loitzendorf,BY,Freistaat Bayern,94359,Germany,Europe,7/26/1996
416434,Angelika Nussbaum,Female,Utting,BY,Freistaat Bayern,86917,Germany,Europe,5/9/1982
416458,Mike Nussbaum,Male,Bechhofen,BY,Freistaat Bayern,91568,Germany,Europe,11/10/1967
416518,Annett Freitag,Female,Nattheim,BW,Baden-Württemberg,89564,Germany,Europe,10/10/1946
416655,Max Bosch,Male,Rosendahl,NW,Nordrhein-Westfalen,48720,Germany,Europe,10/19/1985
416834,Paul Jung,Male,Schwarzenborn,HE,Hessen,34639,Germany,Europe,1/25/1989
416872,Mario Fiedler,Male,Berglicht,RP,Rheinland-Pfalz,54426,Germany,Europe,9/29/1943
417129,Thorsten Wagner,Male,Amtzell,BW,Baden-Württemberg,88279,Germany,Europe,1/24/1948
417275,Stefan Vogler,Male,Berlin Britz,BE,Berlin,12349,Germany,Europe,8/25/1977
417360,Ralf Schweitzer,Male,Spabrücken,RP,Rheinland-Pfalz,55595,Germany,Europe,4/17/1965
417535,Ralph Eberhardt,Male,Jena,TH,Freistaat Thüringen,7749,Germany,Europe,6/19/1969
417551,Eric Glockner,Male,Obermarchtal,BW,Baden-Württemberg,89611,Germany,Europe,2/23/1973
417710,Jessica Schmitt,Female,Lützen,ST,Sachsen-Anhalt,6684,Germany,Europe,11/18/1944
417789,Christian Fruehauf,Male,München,BY,Freistaat Bayern,80754,Germany,Europe,4/7/1996
417932,Ralph Gruenewald,Male,Neuss Stadionviertel,NW,Nordrhein-Westfalen,41464,Germany,Europe,11/30/1936
417969,Max Waechter,Male,Sachsenhagen,NI,Niedersachsen,31553,Germany,Europe,5/18/2000
418091,Torsten Bumgarner,Male,Taufkirchen,BY,Freistaat Bayern,84413,Germany,Europe,2/26/1986
418500,Alexander Faerber,Male,Eslarn,BY,Freistaat Bayern,92691,Germany,Europe,4/5/1938
418621,Maximilian Richter,Male,Wachenheim an der Weinstraße,RP,Rheinland-Pfalz,67157,Germany,Europe,10/25/2001
418646,Sophia Schwab,Female,Temmels,RP,Rheinland-Pfalz,54441,Germany,Europe,12/3/1985
418651,Sarah Zimmer,Female,Cochem,RP,Rheinland-Pfalz,56812,Germany,Europe,6/11/1935
418689,Yvonne Neumann,Female,Augsburg,BY,Freistaat Bayern,86181,Germany,Europe,7/2/1967
418893,Felix Lang,Male,Katzenbach,RP,Rheinland-Pfalz,67806,Germany,Europe,5/14/1973
418899,Tom Hoffmann,Male,Nomborn,RP,Rheinland-Pfalz,56412,Germany,Europe,5/19/1956
419191,Tim Möller,Male,Rathenow,BB,Brandenburg,14702,Germany,Europe,9/27/1964
419225,Kristin Abt,Female,Karlsruhe Innenstadt-West,BW,Baden-Württemberg,76137,Germany,Europe,2/29/1936
419536,Doreen Bergmann,Female,Hochscheid,RP,Rheinland-Pfalz,54472,Germany,Europe,3/31/1959
420053,Patrick Thalberg,Male,Schwaförden,NI,Niedersachsen,27252,Germany,Europe,11/8/1997
420128,Franziska Eisenhauer,Female,Bayreuth,BY,Freistaat Bayern,95445,Germany,Europe,8/14/1953
420184,Paul Nussbaum,Male,München,BY,Freistaat Bayern,80085,Germany,Europe,9/12/1959
420196,Sara Eiffel,Female,Weitnau,BY,Freistaat Bayern,87478,Germany,Europe,7/9/1994
420259,Marcel Schulz,Male,Wissen,RP,Rheinland-Pfalz,57537,Germany,Europe,1/28/1950
420523,Uwe Bar,Male,Holzerath,RP,Rheinland-Pfalz,54316,Germany,Europe,8/4/1991
420688,Peter Sommer,Male,Holzmaden,BW,Baden-Württemberg,73271,Germany,Europe,6/29/1942
420770,Andreas Schneider,Male,Chemnitz,SN,Freistaat Sachsen,9039,Germany,Europe,8/16/1945
420977,Daniela Thalberg,Female,Ellerau,SH,Schleswig-Holstein,25479,Germany,Europe,6/25/1979
420996,Dieter Himmel,Male,Rottenbuch,BY,Freistaat Bayern,82401,Germany,Europe,6/16/1935
421034,Alexander Baumgaertner,Male,Viersen Rahser,NW,Nordrhein-Westfalen,41748,Germany,Europe,7/30/1993
421207,Vanessa Wurfel,Female,Wartmannsroth,BY,Freistaat Bayern,97797,Germany,Europe,6/13/1955
421225,Ulrike Drechsler,Female,Ratzert,RP,Rheinland-Pfalz,57614,Germany,Europe,9/4/1950
421385,René Eisenberg,Male,Wolfratshausen,BY,Freistaat Bayern,82503,Germany,Europe,11/18/1970
421418,Uwe Koenig,Male,Minden Meißen,NW,Nordrhein-Westfalen,32423,Germany,Europe,3/9/1986
421862,Torsten Maurer,Male,Dommitzsch,SN,Freistaat Sachsen,4878,Germany,Europe,4/21/1986
421944,Kristian Baumgaertner,Male,Üchtelhausen,BY,Freistaat Bayern,97532,Germany,Europe,6/4/1961
421945,Stefan Abend,Male,Friedberg,BY,Freistaat Bayern,86304,Germany,Europe,8/30/1997
422093,Dirk Bürger,Male,Iphofen,BY,Freistaat Bayern,97346,Germany,Europe,8/24/1964
422132,Martin Herz,Male,Boos,RP,Rheinland-Pfalz,56729,Germany,Europe,10/1/1978
422208,Mandy Faerber,Female,Gossersweiler-Stein,RP,Rheinland-Pfalz,76857,Germany,Europe,1/13/1989
422321,Torsten Bader,Male,Hamburg Rotherbaum,HH,Hamburg,20357,Germany,Europe,3/21/1951
422548,Jessica Adler,Female,Crivitz,MV,Mecklenburg-Vorpommern,19087,Germany,Europe,7/6/1968
422579,Max Schreiber,Male,Dausenau,RP,Rheinland-Pfalz,56132,Germany,Europe,5/8/1963
422854,Christin Theissen,Female,Aschheim,BY,Freistaat Bayern,85609,Germany,Europe,6/21/1949
422937,Max Drescher,Male,Kradenbach,RP,Rheinland-Pfalz,54552,Germany,Europe,5/19/1984
422965,Gabriele Bachmeier,Female,Starkenburg,RP,Rheinland-Pfalz,56843,Germany,Europe,6/24/1948
423002,Katrin Maier,Female,Steinach,TH,Freistaat Thüringen,96519,Germany,Europe,9/29/1948
423549,Katrin Barth,Female,Rehlingen,NI,Niedersachsen,21385,Germany,Europe,11/16/1964
423693,Sophia Shuster,Female,Zwickau,SN,Freistaat Sachsen,8012,Germany,Europe,1/5/1961
423757,Sara Ehrlichmann,Female,Zinnowitz,MV,Mecklenburg-Vorpommern,17450,Germany,Europe,5/2/1971
423898,Tobias Urner,Male,Essen,NW,Nordrhein-Westfalen,45145,Germany,Europe,12/27/1955
424011,Janina Friedman,Female,Niederzissen,RP,Rheinland-Pfalz,56651,Germany,Europe,11/29/1988
424077,Doreen Wannemaker,Female,Krummendeich,NI,Niedersachsen,21732,Germany,Europe,4/14/1999
424079,Ursula Kohl,Female,Trebbin,BB,Brandenburg,14956,Germany,Europe,2/2/1987
424102,Tom Friedman,Male,Benz,MV,Mecklenburg-Vorpommern,23970,Germany,Europe,1/4/2001
424110,Birgit Weissmuller,Female,Friedrichskoog,SH,Schleswig-Holstein,25716,Germany,Europe,4/25/1991
424156,Dominik Mahler,Male,Duisburg,NW,Nordrhein-Westfalen,47138,Germany,Europe,5/26/1991
424340,Dennis Rothstein,Male,Tostedt,NI,Niedersachsen,21255,Germany,Europe,12/10/1995
424438,Jessica Abt,Female,Lauf,BY,Freistaat Bayern,91192,Germany,Europe,1/12/1995
424546,Sabine Drechsler,Female,Ingolstadt,BY,Freistaat Bayern,85021,Germany,Europe,6/10/1954
424556,Johanna Kuster,Female,Geilenkirchen,NW,Nordrhein-Westfalen,52511,Germany,Europe,3/1/1951
424711,Manuela Meier,Female,Kaufering,BY,Freistaat Bayern,86916,Germany,Europe,9/22/1943
424866,Christine Barth,Female,Wiesensteig,BW,Baden-Württemberg,73349,Germany,Europe,4/15/1990
425179,Laura Beike,Female,Hehlen,NI,Niedersachsen,37619,Germany,Europe,8/14/1977
425389,Marina Klug,Female,Zeithain,SN,Freistaat Sachsen,1617,Germany,Europe,12/14/1991
425775,Katja Bauer,Female,Düsseldorf Gerresheim,NW,Nordrhein-Westfalen,40629,Germany,Europe,2/12/1984
425996,Niklas Diederich,Male,Bernried,BY,Freistaat Bayern,94503,Germany,Europe,5/4/1996
426057,Melanie Nagel,Female,Kaiserslautern Innenstadt,RP,Rheinland-Pfalz,67657,Germany,Europe,3/30/1944
426309,Kathrin Neumann,Female,Geratskirchen,BY,Freistaat Bayern,84552,Germany,Europe,5/8/1983
426724,Florian Eichmann,Male,Weisenheim am Sand,RP,Rheinland-Pfalz,67256,Germany,Europe,1/24/1983
426989,Leah Braun,Female,Oberlascheid,RP,Rheinland-Pfalz,54608,Germany,Europe,4/15/1943
427098,Karin Zimmer,Female,Bergisch Gladbach Heidkamp,NW,Nordrhein-Westfalen,51469,Germany,Europe,4/4/1983
427302,Jörg Lowe,Male,Bitburg,RP,Rheinland-Pfalz,54634,Germany,Europe,11/4/1979
427753,Barbara König,Female,Schwaikheim,BW,Baden-Württemberg,71409,Germany,Europe,9/25/1948
427804,Sven Wannemaker,Male,Wiebelsheim,RP,Rheinland-Pfalz,56291,Germany,Europe,6/6/1987
427858,Leon Holzman,Male,Leingarten,BW,Baden-Württemberg,74211,Germany,Europe,7/8/1988
427971,Jens Schuster,Male,Hamminkeln,NW,Nordrhein-Westfalen,46499,Germany,Europe,3/22/1994
428186,Marko Gruenewald,Male,Samerberg,BY,Freistaat Bayern,83120,Germany,Europe,5/13/1967
428420,Jörg Werfel,Male,Schwanfeld,BY,Freistaat Bayern,97523,Germany,Europe,1/11/1971
428496,Janina Klug,Female,Runkel,HE,Hessen,65594,Germany,Europe,5/2/1964
428561,Bernd Roth,Male,Sachsen,BY,Freistaat Bayern,91623,Germany,Europe,6/20/1936
428640,Sandra Ackerman,Female,Leipzig,SN,Freistaat Sachsen,4129,Germany,Europe,1/10/1954
428750,Karin Mueller,Female,Einöllen,RP,Rheinland-Pfalz,67753,Germany,Europe,3/27/1975
428901,Marko Vogler,Male,Vettweiß,NW,Nordrhein-Westfalen,52391,Germany,Europe,2/7/1944
429294,Doreen Koch,Female,Berlin Marzahn,BE,Berlin,12683,Germany,Europe,9/13/1956
429450,Yvonne Lehmann,Female,Saaldorf,BY,Freistaat Bayern,83416,Germany,Europe,10/19/1983
429563,Lucas Werfel,Male,Mölln,SH,Schleswig-Holstein,23873,Germany,Europe,3/11/1981
429663,Frank Waechter,Male,Niesky,SN,Freistaat Sachsen,2901,Germany,Europe,11/19/1964
429686,Kevin Moench,Male,Stoetze,NI,Niedersachsen,29597,Germany,Europe,1/14/1967
429783,Luca Strauss,Male,Itzehoe,SH,Schleswig-Holstein,25506,Germany,Europe,8/6/1960
429862,Bernd Busch,Male,Bamberg,BY,Freistaat Bayern,96005,Germany,Europe,1/25/1978
429934,Kristin Eberhardt,Female,Ohmden,BW,Baden-Württemberg,73275,Germany,Europe,8/16/2000
430140,Uwe Herz,Male,Bilshausen,NI,Niedersachsen,37434,Germany,Europe,12/31/1994
430185,Dennis Berg,Male,Herbrechtingen,BW,Baden-Württemberg,89542,Germany,Europe,10/13/1940
430583,Patrick Weiß,Male,Bad Lauterberg im Harz,NI,Niedersachsen,37431,Germany,Europe,6/22/1937
430762,Jörg Muller,Male,Lehrensteinsfeld,BW,Baden-Württemberg,74251,Germany,Europe,11/21/1975
430949,Sara Hoffmann,Female,Mauer,BW,Baden-Württemberg,69256,Germany,Europe,5/25/1983
431088,Marie Hartmann,Female,Kirburg,RP,Rheinland-Pfalz,57629,Germany,Europe,7/8/1948
431145,Sebastian Schuhmacher,Male,Appenweier,BW,Baden-Württemberg,77767,Germany,Europe,6/7/1970
431161,Brigitte Bach,Female,Köln Mülheim,NW,Nordrhein-Westfalen,51061,Germany,Europe,10/14/1990
431254,Jörg Baader,Male,Bad Rappenau,BW,Baden-Württemberg,74906,Germany,Europe,1/28/1949
431309,Martin Neustadt,Male,Quiddelbach,RP,Rheinland-Pfalz,53518,Germany,Europe,12/30/1991
431386,Klaudia Schröder,Female,Brannenburg,BY,Freistaat Bayern,83094,Germany,Europe,1/4/1955
431461,Felix Beyer,Male,Rantum,SH,Schleswig-Holstein,25980,Germany,Europe,7/9/1958
431618,Jonas Gruenewald,Male,Kaufering,BY,Freistaat Bayern,86913,Germany,Europe,10/14/1953
431659,Ulrike Schwarz,Female,Weißenfels,ST,Sachsen-Anhalt,6655,Germany,Europe,1/27/1970
431735,Anke Kuefer,Female,Ratingen Homberg,NW,Nordrhein-Westfalen,40882,Germany,Europe,5/9/1938
431835,Dirk Osterhagen,Male,Bremen Mittelshuchting,HB,Freie Hansestadt Bremen,28259,Germany,Europe,9/9/1999
431867,Bernd Fink,Male,Sondershausen,TH,Freistaat Thüringen,99701,Germany,Europe,11/5/1967
432061,Sabine Duerr,Female,Oberasbach,BY,Freistaat Bayern,90522,Germany,Europe,5/29/1937
432063,Maximilian Mahler,Male,Riekofen,BY,Freistaat Bayern,93104,Germany,Europe,7/24/1986
432211,Johanna Saenger,Female,Görlitz,SN,Freistaat Sachsen,2803,Germany,Europe,10/18/1982
432440,Anna Fuhrmann,Female,Burgrieden,BW,Baden-Württemberg,88483,Germany,Europe,7/25/1989
432743,Mario Mahler,Male,Lamerdingen,BY,Freistaat Bayern,86862,Germany,Europe,10/15/1951
432780,Dirk Bayer,Male,Hohenstein-Ernstthal,SN,Freistaat Sachsen,9331,Germany,Europe,3/6/1995
432814,David Krüger,Male,Pfreimd,BY,Freistaat Bayern,92534,Germany,Europe,5/11/1939
432823,Marko Weisz,Male,Ziemetshausen,BY,Freistaat Bayern,86471,Germany,Europe,4/17/1990
432928,Lena Biermann,Female,Brunnthal,BY,Freistaat Bayern,85649,Germany,Europe,6/5/1957
432958,Thomas Lehrer,Male,Sehestedt,SH,Schleswig-Holstein,24814,Germany,Europe,8/10/1973
433162,Katrin Kunze,Female,Nordholz,NI,Niedersachsen,27637,Germany,Europe,9/26/1955
433399,Sabine Fenstermacher,Female,Bayersoien,BY,Freistaat Bayern,82435,Germany,Europe,4/6/1951
433418,Torsten Dietrich,Male,Durchhausen,BW,Baden-Württemberg,78591,Germany,Europe,3/16/1965
433457,Anna Maurer,Female,Hamburg Eppendorf,HH,Hamburg,22529,Germany,Europe,5/3/1995
433532,Max Kuester,Male,Neuss Gnadental,NW,Nordrhein-Westfalen,41468,Germany,Europe,4/1/1961
433554,Markus Kuster,Male,Bergisch Gladbach Herrenstrunden,NW,Nordrhein-Westfalen,51429,Germany,Europe,6/7/1980
433811,Frank Vogel,Male,Mötzing,BY,Freistaat Bayern,93099,Germany,Europe,5/23/1951
433922,Ralf Eichelberger,Male,Viersen Stadtmitte,NW,Nordrhein-Westfalen,41748,Germany,Europe,3/19/1960
434150,Leonie Zweig,Female,Kirchenlamitz,BY,Freistaat Bayern,95158,Germany,Europe,7/13/1936
434211,Christina Probst,Female,Reichling,BY,Freistaat Bayern,86934,Germany,Europe,8/16/1971
434370,Thorsten Schuhmacher,Male,Strickscheid,RP,Rheinland-Pfalz,54597,Germany,Europe,12/5/1981
434435,Monika Naumann,Female,Immenstadt,BY,Freistaat Bayern,87505,Germany,Europe,12/31/1996
434441,Manuela Schulze,Female,Buchen,BW,Baden-Württemberg,74722,Germany,Europe,7/15/1958
434588,Sandra Hertz,Female,Reinheim,HE,Hessen,64354,Germany,Europe,9/19/1951
434626,Philipp Maurer,Male,Alheim,HE,Hessen,36211,Germany,Europe,4/25/1991
435029,Ulrich Saenger,Male,Bremen Blockland,HB,Freie Hansestadt Bremen,28719,Germany,Europe,6/20/2001
435094,Thomas Neustadt,Male,Tirschenreuth,BY,Freistaat Bayern,95637,Germany,Europe,3/20/1937
435105,Tobias Gersten,Male,Melbeck,NI,Niedersachsen,21406,Germany,Europe,2/21/1996
435228,Jens Faust,Male,Suhl,TH,Freistaat Thüringen,98527,Germany,Europe,1/12/1937
435410,Jennifer Dreher,Female,Wildflecken,BY,Freistaat Bayern,97772,Germany,Europe,8/12/1956
435530,Mathias Kastner,Male,Bergisch Gladbach Moitzfeld,NW,Nordrhein-Westfalen,51429,Germany,Europe,1/29/1953
435599,Kristin Kortig,Female,Kempten,BY,Freistaat Bayern,87437,Germany,Europe,10/3/1972
435655,Markus Ebersbacher,Male,Irfersgrün,SN,Freistaat Sachsen,8485,Germany,Europe,3/13/1960
